ORD_NO,SKU_CD,NUM_PCS,LOC,CART_NO,SEQ,PICKER_NO,BATCH_NO
ORD_0150,SKU_0015,1,WP_0016,55,2,3.0,14.0
ORD_0150,SKU_0275,1,WP_0085,55,4,3.0,14.0
ORD_0150,SKU_0331,1,WP_0110,55,9,3.0,14.0
ORD_0150,SKU_0280,1,WP_0065,55,11,3.0,14.0
ORD_0176,SKU_0027,1,WP_0071,55,3,3.0,14.0
ORD_0176,SKU_0009,1,WP_0092,55,10,3.0,14.0
ORD_0130,SKU_0298,1,WP_0025,56,13,4.0,14.0
ORD_0130,SKU_0065,1,WP_0051,56,10,4.0,14.0
ORD_0130,SKU_0191,1,WP_0007,56,1,4.0,14.0
ORD_0130,SKU_0130,1,WP_0021,56,4,4.0,14.0
ORD_0130,SKU_0225,1,WP_0037,56,11,4.0,14.0
ORD_0132,SKU_0133,1,WP_0035,56,6,4.0,14.0
ORD_0132,SKU_0189,1,WP_0050,56,8,4.0,14.0
ORD_0132,SKU_0191,1,WP_0007,56,2,4.0,14.0
ORD_0132,SKU_0032,1,WP_0050,56,9,4.0,14.0
ORD_0132,SKU_0200,1,WP_0007,56,3,4.0,14.0
ORD_0152,SKU_0239,1,WP_0021,56,5,4.0,14.0
ORD_0152,SKU_0267,1,WP_0035,56,7,4.0,14.0
ORD_0152,SKU_0104,1,WP_0025,56,14,4.0,14.0
ORD_0152,SKU_0232,1,WP_0011,56,15,4.0,14.0
ORD_0152,SKU_0117,1,WP_0008,56,17,4.0,14.0
ORD_0230,SKU_0192,1,WP_0037,56,12,4.0,14.0
ORD_0230,SKU_0045,1,WP_0011,56,16,4.0,14.0
ORD_0005,SKU_0183,1,WP_0074,57,10,1.0,15.0
ORD_0005,SKU_0175,1,WP_0078,57,4,1.0,15.0
ORD_0005,SKU_0151,1,WP_0019,57,13,1.0,15.0
ORD_0005,SKU_0315,1,WP_0134,57,5,1.0,15.0
ORD_0189,SKU_0006,1,WP_0133,57,7,1.0,15.0
ORD_0189,SKU_0292,1,WP_0131,57,8,1.0,15.0
ORD_0189,SKU_0043,1,WP_0008,57,1,1.0,15.0
ORD_0285,SKU_0119,1,WP_0049,57,11,1.0,15.0
ORD_0285,SKU_0068,1,WP_0009,57,2,1.0,15.0
ORD_0285,SKU_0294,1,WP_0141,57,9,1.0,15.0
ORD_0285,SKU_0021,1,WP_0064,57,3,1.0,15.0
ORD_0422,SKU_0319,1,WP_0148,57,6,1.0,15.0
ORD_0422,SKU_0130,1,WP_0021,57,12,1.0,15.0
ORD_0003,SKU_0057,1,WP_0120,58,4,2.0,15.0
ORD_0003,SKU_0272,1,WP_0106,58,2,2.0,15.0
ORD_0425,SKU_0176,1,WP_0168,58,6,2.0,15.0
ORD_0425,SKU_0006,1,WP_0133,58,3,2.0,15.0
ORD_0425,SKU_0114,1,WP_0055,58,8,2.0,15.0
ORD_0425,SKU_0060,1,WP_0124,58,5,2.0,15.0
ORD_0451,SKU_0049,1,WP_0028,58,10,2.0,15.0
ORD_0451,SKU_0267,1,WP_0035,58,1,2.0,15.0
ORD_0451,SKU_0307,1,WP_0026,58,11,2.0,15.0
ORD_0451,SKU_0286,1,WP_0052,58,9,2.0,15.0
ORD_0452,SKU_0307,1,WP_0026,58,12,2.0,15.0
ORD_0452,SKU_0206,1,WP_0056,58,7,2.0,15.0
ORD_0028,SKU_0031,1,WP_0165,59,4,3.0,15.0
ORD_0028,SKU_0074,1,WP_0030,59,9,3.0,15.0
ORD_0029,SKU_0232,1,WP_0011,59,1,3.0,15.0
ORD_0029,SKU_0203,1,WP_0087,59,7,3.0,15.0
ORD_0071,SKU_0137,1,WP_0080,59,3,3.0,15.0
ORD_0071,SKU_0171,1,WP_0085,59,8,3.0,15.0
ORD_0071,SKU_0283,1,WP_0129,59,6,3.0,15.0
ORD_0071,SKU_0136,1,WP_0054,59,2,3.0,15.0
ORD_0163,SKU_0160,1,WP_0151,59,5,3.0,15.0
ORD_0163,SKU_0273,1,WP_0045,59,10,3.0,15.0
ORD_0115,SKU_0302,1,WP_0006,60,1,4.0,15.0
ORD_0115,SKU_0230,1,WP_0051,60,9,4.0,15.0
ORD_0115,SKU_0250,1,WP_0012,60,14,4.0,15.0
ORD_0115,SKU_0237,1,WP_0064,60,7,4.0,15.0
ORD_0115,SKU_0083,1,WP_0036,60,12,4.0,15.0
ORD_0171,SKU_0107,1,WP_0012,60,15,4.0,15.0
ORD_0171,SKU_0325,1,WP_0049,60,3,4.0,15.0
ORD_0171,SKU_0117,1,WP_0008,60,17,4.0,15.0
ORD_0171,SKU_0045,1,WP_0011,60,16,4.0,15.0
ORD_0190,SKU_0230,1,WP_0051,60,10,4.0,15.0
ORD_0190,SKU_0119,1,WP_0049,60,4,4.0,15.0
ORD_0190,SKU_0175,1,WP_0078,60,5,4.0,15.0
ORD_0190,SKU_0185,1,WP_0078,60,6,4.0,15.0
ORD_0351,SKU_0021,1,WP_0064,60,8,4.0,15.0
ORD_0351,SKU_0079,1,WP_0006,60,2,4.0,15.0
ORD_0351,SKU_0121,1,WP_0022,60,13,4.0,15.0
ORD_0351,SKU_0230,1,WP_0051,60,11,4.0,15.0
ORD_0002,SKU_0156,1,WP_0038,61,4,1.0,16.0
ORD_0002,SKU_0063,1,WP_0048,61,10,1.0,16.0
ORD_0002,SKU_0123,1,WP_0063,61,8,1.0,16.0
ORD_0002,SKU_0005,1,WP_0034,61,11,1.0,16.0
ORD_0002,SKU_0047,1,WP_0063,61,9,1.0,16.0
ORD_0010,SKU_0259,1,WP_0034,61,12,1.0,16.0
ORD_0010,SKU_0100,1,WP_0038,61,5,1.0,16.0
ORD_0010,SKU_0286,1,WP_0052,61,6,1.0,16.0
ORD_0430,SKU_0117,1,WP_0008,61,1,1.0,16.0
ORD_0430,SKU_0053,1,WP_0026,61,2,1.0,16.0
ORD_0430,SKU_0255,1,WP_0020,61,13,1.0,16.0
ORD_0430,SKU_0247,1,WP_0052,61,7,1.0,16.0
ORD_0438,SKU_0253,1,WP_0020,61,14,1.0,16.0
ORD_0438,SKU_0307,1,WP_0026,61,3,1.0,16.0
ORD_0118,SKU_0292,1,WP_0131,62,8,2.0,16.0
ORD_0118,SKU_0136,1,WP_0054,62,12,2.0,16.0
ORD_0118,SKU_0210,1,WP_0071,62,5,2.0,16.0
ORD_0212,SKU_0024,1,WP_0159,62,9,2.0,16.0
ORD_0212,SKU_0172,1,WP_0041,62,11,2.0,16.0
ORD_0212,SKU_0175,1,WP_0078,62,13,2.0,16.0
ORD_0249,SKU_0067,1,WP_0047,62,1,2.0,16.0
ORD_0249,SKU_0029,1,WP_0059,62,4,2.0,16.0
ORD_0249,SKU_0182,1,WP_0086,62,7,2.0,16.0
ORD_0249,SKU_0210,1,WP_0071,62,6,2.0,16.0
ORD_0410,SKU_0061,1,WP_0077,62,2,2.0,16.0
ORD_0410,SKU_0183,1,WP_0074,62,3,2.0,16.0
ORD_0410,SKU_0309,1,WP_0138,62,10,2.0,16.0
ORD_0128,SKU_0045,1,WP_0011,63,2,3.0,16.0
ORD_0128,SKU_0183,1,WP_0074,63,6,3.0,16.0
ORD_0167,SKU_0293,1,WP_0067,63,14,3.0,16.0
ORD_0167,SKU_0151,1,WP_0019,63,4,3.0,16.0
ORD_0167,SKU_0007,1,WP_0074,63,7,3.0,16.0
ORD_0167,SKU_0254,1,WP_0077,63,9,3.0,16.0
ORD_0167,SKU_0139,1,WP_0060,63,8,3.0,16.0
ORD_0223,SKU_0085,1,WP_0093,63,11,3.0,16.0
ORD_0223,SKU_0182,1,WP_0086,63,5,3.0,16.0
ORD_0223,SKU_0298,1,WP_0025,63,3,3.0,16.0
ORD_0223,SKU_0291,1,WP_0070,63,13,3.0,16.0
ORD_0467,SKU_0254,1,WP_0077,63,10,3.0,16.0
ORD_0467,SKU_0271,1,WP_0010,63,1,3.0,16.0
ORD_0467,SKU_0008,1,WP_0140,63,12,3.0,16.0
ORD_0164,SKU_0238,1,WP_0097,64,4,4.0,16.0
ORD_0164,SKU_0061,1,WP_0077,64,9,4.0,16.0
ORD_0164,SKU_0121,1,WP_0022,64,2,4.0,16.0
ORD_0164,SKU_0102,1,WP_0124,64,5,4.0,16.0
ORD_0377,SKU_0220,1,WP_0013,64,1,4.0,16.0
ORD_0377,SKU_0292,1,WP_0131,64,6,4.0,16.0
ORD_0387,SKU_0135,1,WP_0130,64,7,4.0,16.0
ORD_0387,SKU_0067,1,WP_0047,64,11,4.0,16.0
ORD_0442,SKU_0101,1,WP_0018,64,13,4.0,16.0
ORD_0442,SKU_0274,1,WP_0093,64,3,4.0,16.0
ORD_0442,SKU_0061,1,WP_0077,64,10,4.0,16.0
ORD_0442,SKU_0310,1,WP_0033,64,12,4.0,16.0
ORD_0442,SKU_0296,1,WP_0103,64,8,4.0,16.0
ORD_0078,SKU_0246,1,WP_0027,65,2,1.0,17.0
ORD_0078,SKU_0274,1,WP_0093,65,8,1.0,17.0
ORD_0078,SKU_0098,1,WP_0048,65,11,1.0,17.0
ORD_0078,SKU_0309,1,WP_0138,65,4,1.0,17.0
ORD_0078,SKU_0284,1,WP_0039,65,13,1.0,17.0
ORD_0080,SKU_0299,1,WP_0060,65,10,1.0,17.0
ORD_0080,SKU_0309,1,WP_0138,65,5,1.0,17.0
ORD_0080,SKU_0276,1,WP_0160,65,6,1.0,17.0
ORD_0102,SKU_0266,1,WP_0073,65,9,1.0,17.0
ORD_0102,SKU_0025,1,WP_0009,65,1,1.0,17.0
ORD_0136,SKU_0222,1,WP_0098,65,3,1.0,17.0
ORD_0136,SKU_0032,1,WP_0050,65,12,1.0,17.0
ORD_0136,SKU_0276,1,WP_0160,65,7,1.0,17.0
ORD_0042,SKU_0288,1,WP_0031,66,12,2.0,17.0
ORD_0042,SKU_0089,1,WP_0059,66,7,2.0,17.0
ORD_0063,SKU_0101,1,WP_0018,66,14,2.0,17.0
ORD_0063,SKU_0217,1,WP_0119,66,4,2.0,17.0
ORD_0063,SKU_0073,1,WP_0057,66,8,2.0,17.0
ORD_0063,SKU_0288,1,WP_0031,66,13,2.0,17.0
ORD_0063,SKU_0273,1,WP_0045,66,10,2.0,17.0
ORD_0140,SKU_0214,1,WP_0163,66,2,2.0,17.0
ORD_0140,SKU_0276,1,WP_0160,66,3,2.0,17.0
ORD_0140,SKU_0110,1,WP_0088,66,5,2.0,17.0
ORD_0196,SKU_0311,1,WP_0032,66,11,2.0,17.0
ORD_0196,SKU_0044,1,WP_0040,66,1,2.0,17.0
ORD_0196,SKU_0073,1,WP_0057,66,9,2.0,17.0
ORD_0196,SKU_0141,1,WP_0072,66,6,2.0,17.0
ORD_0018,SKU_0307,1,WP_0026,67,10,3.0,17.0
ORD_0018,SKU_0202,1,WP_0134,67,1,3.0,17.0
ORD_0018,SKU_0221,1,WP_0153,67,6,3.0,17.0
ORD_0019,SKU_0315,1,WP_0134,67,2,3.0,17.0
ORD_0019,SKU_0053,1,WP_0026,67,11,3.0,17.0
ORD_0019,SKU_0309,1,WP_0138,67,4,3.0,17.0
ORD_0079,SKU_0215,1,WP_0153,67,7,3.0,17.0
ORD_0079,SKU_0298,1,WP_0025,67,12,3.0,17.0
ORD_0079,SKU_0161,1,WP_0138,67,5,3.0,17.0
ORD_0079,SKU_0142,1,WP_0109,67,8,3.0,17.0
ORD_0379,SKU_0127,1,WP_0027,67,9,3.0,17.0
ORD_0379,SKU_0202,1,WP_0134,67,3,3.0,17.0
ORD_0170,SKU_0167,1,WP_0116,68,5,4.0,17.0
ORD_0170,SKU_0258,1,WP_0099,68,4,4.0,17.0
ORD_0170,SKU_0098,1,WP_0048,68,2,4.0,17.0
ORD_0170,SKU_0299,1,WP_0060,68,3,4.0,17.0
ORD_0170,SKU_0026,1,WP_0116,68,6,4.0,17.0
ORD_0309,SKU_0247,1,WP_0052,68,12,4.0,17.0
ORD_0309,SKU_0257,1,WP_0160,68,8,4.0,17.0
ORD_0309,SKU_0106,1,WP_0132,68,7,4.0,17.0
ORD_0356,SKU_0222,1,WP_0098,68,11,4.0,17.0
ORD_0356,SKU_0067,1,WP_0047,68,1,4.0,17.0
ORD_0458,SKU_0069,1,WP_0135,68,9,4.0,17.0
ORD_0458,SKU_0068,1,WP_0009,68,13,4.0,17.0
ORD_0458,SKU_0199,1,WP_0094,68,10,4.0,17.0
ORD_0062,SKU_0063,1,WP_0048,69,1,1.0,18.0
ORD_0062,SKU_0304,1,WP_0045,69,2,1.0,18.0
ORD_0064,SKU_0231,1,WP_0003,69,3,1.0,18.0
ORD_0065,SKU_0249,1,WP_0143,69,5,1.0,18.0
ORD_0065,SKU_0124,1,WP_0166,69,6,1.0,18.0
ORD_0475,SKU_0177,1,WP_0155,69,4,1.0,18.0
ORD_0475,SKU_0145,1,WP_0068,69,7,1.0,18.0
ORD_0009,SKU_0268,1,WP_0069,70,3,2.0,18.0
ORD_0099,SKU_0178,1,WP_0125,70,4,2.0,18.0
ORD_0099,SKU_0307,1,WP_0026,70,1,2.0,18.0
ORD_0099,SKU_0149,1,WP_0167,70,5,2.0,18.0
ORD_0099,SKU_0219,1,WP_0014,70,2,2.0,18.0
ORD_0145,SKU_0326,1,WP_0090,70,8,2.0,18.0
ORD_0145,SKU_0087,1,WP_0046,70,9,2.0,18.0
ORD_0145,SKU_0011,1,WP_0167,70,6,2.0,18.0
ORD_0245,SKU_0149,1,WP_0167,70,7,2.0,18.0
ORD_0245,SKU_0079,1,WP_0006,70,10,2.0,18.0
ORD_0012,SKU_0076,1,WP_0108,71,5,3.0,18.0
ORD_0012,SKU_0007,1,WP_0074,71,9,3.0,18.0
ORD_0012,SKU_0148,1,WP_0132,71,6,3.0,18.0
ORD_0119,SKU_0225,1,WP_0037,71,2,3.0,18.0
ORD_0119,SKU_0203,1,WP_0087,71,8,3.0,18.0
ORD_0119,SKU_0045,1,WP_0011,71,1,3.0,18.0
ORD_0119,SKU_0215,1,WP_0153,71,4,3.0,18.0
ORD_0319,SKU_0196,1,WP_0091,71,7,3.0,18.0
ORD_0319,SKU_0330,1,WP_0039,71,3,3.0,18.0
ORD_0326,SKU_0305,1,WP_0076,71,10,3.0,18.0
ORD_0326,SKU_0129,1,WP_0033,71,11,3.0,18.0
ORD_0044,SKU_0142,1,WP_0109,72,2,4.0,18.0
ORD_0044,SKU_0208,1,WP_0047,72,12,4.0,18.0
ORD_0045,SKU_0173,1,WP_0013,72,1,4.0,18.0
ORD_0045,SKU_0089,1,WP_0059,72,8,4.0,18.0
ORD_0045,SKU_0277,1,WP_0075,72,10,4.0,18.0
ORD_0110,SKU_0095,1,WP_0062,72,11,4.0,18.0
ORD_0110,SKU_0142,1,WP_0109,72,3,4.0,18.0
ORD_0110,SKU_0314,1,WP_0115,72,7,4.0,18.0
ORD_0384,SKU_0215,1,WP_0153,72,4,4.0,18.0
ORD_0384,SKU_0116,1,WP_0150,72,5,4.0,18.0
ORD_0384,SKU_0266,1,WP_0073,72,9,4.0,18.0
ORD_0384,SKU_0196,1,WP_0091,72,6,4.0,18.0
ORD_0074,SKU_0084,1,WP_0023,73,2,1.0,19.0
ORD_0074,SKU_0254,1,WP_0077,73,10,1.0,19.0
ORD_0074,SKU_0117,1,WP_0008,73,1,1.0,19.0
ORD_0074,SKU_0220,1,WP_0013,73,3,1.0,19.0
ORD_0105,SKU_0280,1,WP_0065,73,6,1.0,19.0
ORD_0105,SKU_0253,1,WP_0020,73,13,1.0,19.0
ORD_0105,SKU_0300,1,WP_0079,73,8,1.0,19.0
ORD_0105,SKU_0253,1,WP_0020,73,14,1.0,19.0
ORD_0105,SKU_0317,1,WP_0079,73,9,1.0,19.0
ORD_0160,SKU_0098,1,WP_0048,73,12,1.0,19.0
ORD_0160,SKU_0061,1,WP_0077,73,11,1.0,19.0
ORD_0160,SKU_0253,1,WP_0020,73,15,1.0,19.0
ORD_0160,SKU_0100,1,WP_0038,73,5,1.0,19.0
ORD_0287,SKU_0169,1,WP_0005,73,16,1.0,19.0
ORD_0287,SKU_0173,1,WP_0013,73,4,1.0,19.0
ORD_0287,SKU_0096,1,WP_0005,73,17,1.0,19.0
ORD_0287,SKU_0227,1,WP_0065,73,7,1.0,19.0
ORD_0014,SKU_0274,1,WP_0093,74,6,2.0,19.0
ORD_0014,SKU_0235,1,WP_0164,74,2,2.0,19.0
ORD_0106,SKU_0197,1,WP_0083,74,1,2.0,19.0
ORD_0106,SKU_0163,1,WP_0100,74,4,2.0,19.0
ORD_0106,SKU_0283,1,WP_0129,74,5,2.0,19.0
ORD_0310,SKU_0168,1,WP_0144,74,3,2.0,19.0
ORD_0310,SKU_0259,1,WP_0034,74,7,2.0,19.0
ORD_0460,SKU_0200,1,WP_0007,74,8,2.0,19.0
ORD_0214,SKU_0099,1,WP_0100,75,7,3.0,19.0
ORD_0214,SKU_0007,1,WP_0074,75,12,3.0,19.0
ORD_0214,SKU_0306,1,WP_0125,75,5,3.0,19.0
ORD_0214,SKU_0279,1,WP_0022,75,1,3.0,19.0
ORD_0214,SKU_0107,1,WP_0012,75,2,3.0,19.0
ORD_0279,SKU_0233,1,WP_0113,75,8,3.0,19.0
ORD_0279,SKU_0172,1,WP_0041,75,3,3.0,19.0
ORD_0350,SKU_0115,1,WP_0136,75,6,3.0,19.0
ORD_0350,SKU_0029,1,WP_0059,75,10,3.0,19.0
ORD_0358,SKU_0020,1,WP_0082,75,4,3.0,19.0
ORD_0358,SKU_0062,1,WP_0029,75,9,3.0,19.0
ORD_0358,SKU_0139,1,WP_0060,75,11,3.0,19.0
ORD_0241,SKU_0261,1,WP_0062,76,3,4.0,19.0
ORD_0241,SKU_0127,1,WP_0027,76,13,4.0,19.0
ORD_0241,SKU_0230,1,WP_0051,76,8,4.0,19.0
ORD_0241,SKU_0126,1,WP_0092,76,5,4.0,19.0
ORD_0241,SKU_0246,1,WP_0027,76,14,4.0,19.0
ORD_0258,SKU_0117,1,WP_0008,76,16,4.0,19.0
ORD_0258,SKU_0224,1,WP_0053,76,9,4.0,19.0
ORD_0258,SKU_0330,1,WP_0039,76,11,4.0,19.0
ORD_0258,SKU_0126,1,WP_0092,76,6,4.0,19.0
ORD_0278,SKU_0151,1,WP_0019,76,1,4.0,19.0
ORD_0278,SKU_0107,1,WP_0012,76,15,4.0,19.0
ORD_0278,SKU_0284,1,WP_0039,76,12,4.0,19.0
ORD_0278,SKU_0113,1,WP_0019,76,2,4.0,19.0
ORD_0470,SKU_0009,1,WP_0092,76,7,4.0,19.0
ORD_0470,SKU_0095,1,WP_0062,76,4,4.0,19.0
ORD_0470,SKU_0125,1,WP_0053,76,10,4.0,19.0
ORD_0470,SKU_0117,1,WP_0008,76,17,4.0,19.0
ORD_0283,SKU_0334,1,WP_0117,77,5,1.0,20.0
ORD_0283,SKU_0258,1,WP_0099,77,8,1.0,20.0
ORD_0283,SKU_0227,1,WP_0065,77,3,1.0,20.0
ORD_0283,SKU_0336,1,WP_0127,77,7,1.0,20.0
ORD_0339,SKU_0208,1,WP_0047,77,10,1.0,20.0
ORD_0339,SKU_0183,1,WP_0074,77,9,1.0,20.0
ORD_0414,SKU_0174,1,WP_0128,77,6,1.0,20.0
ORD_0414,SKU_0151,1,WP_0019,77,11,1.0,20.0
ORD_0468,SKU_0071,1,WP_0067,77,2,1.0,20.0
ORD_0468,SKU_0172,1,WP_0041,77,1,1.0,20.0
ORD_0468,SKU_0147,1,WP_0147,77,4,1.0,20.0
ORD_0067,SKU_0212,1,WP_0157,78,6,2.0,20.0
ORD_0067,SKU_0329,1,WP_0137,78,1,2.0,20.0
ORD_0069,SKU_0187,1,WP_0145,78,5,2.0,20.0
ORD_0069,SKU_0281,1,WP_0151,78,3,2.0,20.0
ORD_0317,SKU_0097,1,WP_0162,78,4,2.0,20.0
ORD_0317,SKU_0011,1,WP_0167,78,2,2.0,20.0
ORD_0480,SKU_0275,1,WP_0085,78,7,2.0,20.0
ORD_0162,SKU_0175,1,WP_0078,79,1,3.0,20.0
ORD_0162,SKU_0108,1,WP_0152,79,4,3.0,20.0
ORD_0162,SKU_0285,1,WP_0089,79,8,3.0,20.0
ORD_0179,SKU_0054,1,WP_0104,79,9,3.0,20.0
ORD_0179,SKU_0144,1,WP_0162,79,5,3.0,20.0
ORD_0179,SKU_0228,1,WP_0018,79,11,3.0,20.0
ORD_0231,SKU_0157,1,WP_0154,79,3,3.0,20.0
ORD_0231,SKU_0184,1,WP_0099,79,7,3.0,20.0
ORD_0231,SKU_0187,1,WP_0145,79,6,3.0,20.0
ORD_0231,SKU_0300,1,WP_0079,79,2,3.0,20.0
ORD_0270,SKU_0228,1,WP_0018,79,12,3.0,20.0
ORD_0270,SKU_0325,1,WP_0049,79,10,3.0,20.0
ORD_0035,SKU_0235,1,WP_0164,80,4,4.0,20.0
ORD_0035,SKU_0325,1,WP_0049,80,1,4.0,20.0
ORD_0184,SKU_0193,1,WP_0141,80,3,4.0,20.0
ORD_0184,SKU_0028,1,WP_0106,80,6,4.0,20.0
ORD_0184,SKU_0209,1,WP_0083,80,8,4.0,20.0
ORD_0349,SKU_0199,1,WP_0094,80,7,4.0,20.0
ORD_0349,SKU_0162,1,WP_0114,80,2,4.0,20.0
ORD_0455,SKU_0043,1,WP_0008,80,9,4.0,20.0
ORD_0455,SKU_0158,1,WP_0136,80,5,4.0,20.0
ORD_0034,SKU_0092,1,WP_0041,81,2,1.0,21.0
ORD_0034,SKU_0115,1,WP_0136,81,5,1.0,21.0
ORD_0034,SKU_0239,1,WP_0021,81,10,1.0,21.0
ORD_0211,SKU_0139,1,WP_0060,81,9,1.0,21.0
ORD_0211,SKU_0185,1,WP_0078,81,4,1.0,21.0
ORD_0240,SKU_0204,1,WP_0010,81,1,1.0,21.0
ORD_0240,SKU_0166,1,WP_0073,81,8,1.0,21.0
ORD_0240,SKU_0091,1,WP_0146,81,6,1.0,21.0
ORD_0336,SKU_0227,1,WP_0065,81,3,1.0,21.0
ORD_0336,SKU_0195,1,WP_0102,81,7,1.0,21.0
ORD_0070,SKU_0106,1,WP_0132,82,9,2.0,21.0
ORD_0070,SKU_0200,1,WP_0007,82,17,2.0,21.0
ORD_0070,SKU_0043,1,WP_0008,82,1,2.0,21.0
ORD_0070,SKU_0232,1,WP_0011,82,2,2.0,21.0
ORD_0070,SKU_0143,1,WP_0101,82,15,2.0,21.0
ORD_0076,SKU_0032,1,WP_0050,82,16,2.0,21.0
ORD_0076,SKU_0195,1,WP_0102,82,11,2.0,21.0
ORD_0076,SKU_0111,1,WP_0102,82,12,2.0,21.0
ORD_0094,SKU_0021,1,WP_0064,82,6,2.0,21.0
ORD_0094,SKU_0195,1,WP_0102,82,13,2.0,21.0
ORD_0094,SKU_0180,1,WP_0066,82,5,2.0,21.0
ORD_0094,SKU_0185,1,WP_0078,82,7,2.0,21.0
ORD_0158,SKU_0104,1,WP_0025,82,3,2.0,21.0
ORD_0158,SKU_0334,1,WP_0117,82,10,2.0,21.0
ORD_0158,SKU_0222,1,WP_0098,82,4,2.0,21.0
ORD_0158,SKU_0257,1,WP_0160,82,8,2.0,21.0
ORD_0158,SKU_0195,1,WP_0102,82,14,2.0,21.0
ORD_0111,SKU_0336,1,WP_0127,83,13,3.0,21.0
ORD_0111,SKU_0323,1,WP_0127,83,14,3.0,21.0
ORD_0111,SKU_0189,1,WP_0050,83,4,3.0,21.0
ORD_0124,SKU_0270,1,WP_0058,83,6,3.0,21.0
ORD_0124,SKU_0279,1,WP_0022,83,1,3.0,21.0
ORD_0124,SKU_0018,1,WP_0072,83,7,3.0,21.0
ORD_0124,SKU_0223,1,WP_0113,83,9,3.0,21.0
ORD_0225,SKU_0162,1,WP_0114,83,10,3.0,21.0
ORD_0225,SKU_0093,1,WP_0040,83,3,3.0,21.0
ORD_0225,SKU_0279,1,WP_0022,83,2,3.0,21.0
ORD_0331,SKU_0018,1,WP_0072,83,8,3.0,21.0
ORD_0331,SKU_0152,1,WP_0114,83,11,3.0,21.0
ORD_0331,SKU_0139,1,WP_0060,83,5,3.0,21.0
ORD_0331,SKU_0304,1,WP_0045,83,15,3.0,21.0
ORD_0331,SKU_0055,1,WP_0128,83,12,3.0,21.0
ORD_0081,SKU_0037,1,WP_0015,84,7,4.0,21.0
ORD_0081,SKU_0033,1,WP_0142,84,6,4.0,21.0
ORD_0081,SKU_0221,1,WP_0153,84,5,4.0,21.0
ORD_0081,SKU_0224,1,WP_0053,84,2,4.0,21.0
ORD_0081,SKU_0009,1,WP_0092,84,3,4.0,21.0
ORD_0084,SKU_0223,1,WP_0113,84,9,4.0,21.0
ORD_0380,SKU_0204,1,WP_0010,84,1,4.0,21.0
ORD_0380,SKU_0141,1,WP_0072,84,8,4.0,21.0
ORD_0418,SKU_0202,1,WP_0134,84,4,4.0,21.0
ORD_0418,SKU_0334,1,WP_0117,84,10,4.0,21.0
ORD_0299,SKU_0198,1,WP_0117,85,3,1.0,22.0
ORD_0306,SKU_0036,1,WP_0131,85,4,1.0,22.0
ORD_0306,SKU_0296,1,WP_0103,85,2,1.0,22.0
ORD_0306,SKU_0150,1,WP_0014,85,1,1.0,22.0
ORD_0306,SKU_0042,1,WP_0129,85,5,1.0,22.0
ORD_0312,SKU_0042,1,WP_0129,85,6,1.0,22.0
ORD_0325,SKU_0333,1,WP_0043,85,7,1.0,22.0
ORD_0091,SKU_0275,1,WP_0085,86,3,2.0,22.0
ORD_0091,SKU_0156,1,WP_0038,86,8,2.0,22.0
ORD_0091,SKU_0333,1,WP_0043,86,2,2.0,22.0
ORD_0091,SKU_0013,1,WP_0135,86,4,2.0,22.0
ORD_0091,SKU_0272,1,WP_0106,86,7,2.0,22.0
ORD_0093,SKU_0332,1,WP_0003,86,1,2.0,22.0
ORD_0135,SKU_0245,1,WP_0123,86,5,2.0,22.0
ORD_0138,SKU_0287,1,WP_0123,86,6,2.0,22.0
ORD_0023,SKU_0277,1,WP_0075,87,3,3.0,22.0
ORD_0023,SKU_0277,1,WP_0075,87,4,3.0,22.0
ORD_0023,SKU_0297,1,WP_0016,87,13,3.0,22.0
ORD_0023,SKU_0038,1,WP_0150,87,9,3.0,22.0
ORD_0023,SKU_0185,1,WP_0078,87,6,3.0,22.0
ORD_0082,SKU_0116,1,WP_0150,87,10,3.0,22.0
ORD_0082,SKU_0189,1,WP_0050,87,5,3.0,22.0
ORD_0082,SKU_0129,1,WP_0033,87,1,3.0,22.0
ORD_0082,SKU_0306,1,WP_0125,87,8,3.0,22.0
ORD_0082,SKU_0258,1,WP_0099,87,12,3.0,22.0
ORD_0133,SKU_0129,1,WP_0033,87,2,3.0,22.0
ORD_0133,SKU_0020,1,WP_0082,87,7,3.0,22.0
ORD_0449,SKU_0103,1,WP_0087,87,11,3.0,22.0
ORD_0068,SKU_0195,1,WP_0102,88,4,4.0,22.0
ORD_0068,SKU_0203,1,WP_0087,88,3,4.0,22.0
ORD_0206,SKU_0051,1,WP_0023,88,12,4.0,22.0
ORD_0206,SKU_0138,1,WP_0095,88,10,4.0,22.0
ORD_0206,SKU_0195,1,WP_0102,88,5,4.0,22.0
ORD_0359,SKU_0334,1,WP_0117,88,8,4.0,22.0
ORD_0359,SKU_0174,1,WP_0128,88,7,4.0,22.0
ORD_0359,SKU_0186,1,WP_0017,88,1,4.0,22.0
ORD_0359,SKU_0299,1,WP_0060,88,2,4.0,22.0
ORD_0362,SKU_0143,1,WP_0101,88,6,4.0,22.0
ORD_0362,SKU_0199,1,WP_0094,88,9,4.0,22.0
ORD_0362,SKU_0312,1,WP_0126,88,11,4.0,22.0
ORD_0007,SKU_0211,1,WP_0143,89,1,1.0,23.0
ORD_0007,SKU_0319,1,WP_0148,89,3,1.0,23.0
ORD_0083,SKU_0321,1,WP_0158,89,2,1.0,23.0
ORD_0286,SKU_0269,1,WP_0098,89,5,1.0,23.0
