ORD_NO,SKU_CD,NUM_PCS,LOC,CART_NO,SEQ
ORD_0395,SKU_0288,1,WP_0150,,
ORD_0395,SKU_0242,1,WP_0083,,
ORD_0396,SKU_0264,1,WP_0087,,
ORD_0396,SKU_0162,1,WP_0028,,
ORD_0397,SKU_0247,1,WP_0072,,
ORD_0397,SKU_0191,1,WP_0135,,
ORD_0398,SKU_0256,1,WP_0163,,
ORD_0398,SKU_0104,1,WP_0032,,
ORD_0398,SKU_0110,1,WP_0066,,
ORD_0399,SKU_0308,1,WP_0138,,
ORD_0399,SKU_0229,1,WP_0122,,
ORD_0399,SKU_0036,1,WP_0034,,
ORD_0399,SKU_0303,1,WP_0100,,
ORD_0399,SKU_0181,1,WP_0055,,
ORD_0400,SKU_0194,1,WP_0166,,
ORD_0400,SKU_0236,1,WP_0136,,
ORD_0400,SKU_0256,1,WP_0163,,
ORD_0400,SKU_0021,1,WP_0050,,
ORD_0401,SKU_0024,1,WP_0049,,
ORD_0402,SKU_0301,1,WP_0086,,
ORD_0402,SKU_0225,1,WP_0029,,
ORD_0402,SKU_0040,1,WP_0048,,
ORD_0402,SKU_0081,1,WP_0076,,
ORD_0402,SKU_0004,1,WP_0007,,
ORD_0403,SKU_0044,1,WP_0063,,
ORD_0403,SKU_0085,1,WP_0026,,
ORD_0403,SKU_0099,1,WP_0106,,
ORD_0403,SKU_0208,1,WP_0147,,
ORD_0403,SKU_0266,1,WP_0110,,
ORD_0404,SKU_0161,1,WP_0014,,
ORD_0404,SKU_0265,1,WP_0110,,
ORD_0404,SKU_0314,1,WP_0144,,
ORD_0404,SKU_0314,1,WP_0144,,
ORD_0405,SKU_0033,1,WP_0019,,
ORD_0406,SKU_0054,1,WP_0025,,
ORD_0406,SKU_0041,1,WP_0048,,
ORD_0406,SKU_0216,1,WP_0102,,
ORD_0407,SKU_0138,1,WP_0031,,
ORD_0407,SKU_0045,1,WP_0063,,
ORD_0407,SKU_0019,1,WP_0035,,
ORD_0407,SKU_0268,1,WP_0101,,
ORD_0407,SKU_0317,1,WP_0165,,
ORD_0408,SKU_0121,1,WP_0002,,
ORD_0408,SKU_0043,1,WP_0064,,
ORD_0409,SKU_0118,1,WP_0013,,
ORD_0409,SKU_0012,1,WP_0023,,
ORD_0409,SKU_0129,1,WP_0090,,
ORD_0409,SKU_0280,1,WP_0070,,
ORD_0409,SKU_0049,1,WP_0077,,
ORD_0410,SKU_0061,1,WP_0038,,
ORD_0410,SKU_0183,1,WP_0030,,
ORD_0410,SKU_0309,1,WP_0138,,
ORD_0411,SKU_0066,1,WP_0052,,
ORD_0411,SKU_0299,1,WP_0111,,
ORD_0411,SKU_0079,1,WP_0079,,
ORD_0412,SKU_0054,1,WP_0025,,
ORD_0412,SKU_0120,1,WP_0027,,
ORD_0412,SKU_0285,1,WP_0071,,
ORD_0412,SKU_0253,1,WP_0146,,
ORD_0412,SKU_0216,1,WP_0102,,
ORD_0413,SKU_0061,1,WP_0038,,
ORD_0413,SKU_0113,1,WP_0080,,
ORD_0414,SKU_0174,1,WP_0089,,
ORD_0414,SKU_0151,1,WP_0060,,
ORD_0415,SKU_0307,1,WP_0115,,
ORD_0416,SKU_0113,1,WP_0080,,
ORD_0416,SKU_0030,1,WP_0005,,
ORD_0416,SKU_0268,1,WP_0101,,
ORD_0417,SKU_0127,1,WP_0016,,
ORD_0417,SKU_0313,1,WP_0151,,
ORD_0417,SKU_0258,1,WP_0160,,
ORD_0417,SKU_0002,1,WP_0008,,
ORD_0417,SKU_0094,1,WP_0091,,
ORD_0418,SKU_0202,1,WP_0059,,
ORD_0418,SKU_0334,1,WP_0139,,
ORD_0419,SKU_0227,1,WP_0043,,
ORD_0419,SKU_0251,1,WP_0149,,
ORD_0419,SKU_0280,1,WP_0070,,
ORD_0420,SKU_0279,1,WP_0070,,
ORD_0420,SKU_0084,1,WP_0012,,
ORD_0420,SKU_0025,1,WP_0049,,
ORD_0421,SKU_0058,1,WP_0018,,
ORD_0422,SKU_0319,1,WP_0158,,
ORD_0422,SKU_0130,1,WP_0107,,
ORD_0423,SKU_0096,1,WP_0039,,
ORD_0423,SKU_0112,1,WP_0061,,
ORD_0424,SKU_0015,1,WP_0020,,
ORD_0424,SKU_0297,1,WP_0097,,
ORD_0424,SKU_0037,1,WP_0034,,
ORD_0424,SKU_0230,1,WP_0122,,
ORD_0424,SKU_0263,1,WP_0087,,
ORD_0425,SKU_0176,1,WP_0108,,
ORD_0425,SKU_0006,1,WP_0022,,
ORD_0425,SKU_0114,1,WP_0080,,
ORD_0425,SKU_0060,1,WP_0018,,
ORD_0426,SKU_0180,1,WP_0041,,
ORD_0426,SKU_0136,1,WP_0054,,
ORD_0426,SKU_0172,1,WP_0015,,
ORD_0426,SKU_0001,1,WP_0008,,
ORD_0426,SKU_0260,1,WP_0096,,
ORD_0427,SKU_0140,1,WP_0045,,
ORD_0427,SKU_0154,1,WP_0134,,
ORD_0427,SKU_0049,1,WP_0077,,
ORD_0427,SKU_0168,1,WP_0157,,
ORD_0428,SKU_0299,1,WP_0111,,
ORD_0428,SKU_0298,1,WP_0111,,
ORD_0428,SKU_0049,1,WP_0077,,
ORD_0428,SKU_0006,1,WP_0022,,
ORD_0428,SKU_0007,1,WP_0021,,
ORD_0429,SKU_0191,1,WP_0135,,
ORD_0430,SKU_0117,1,WP_0013,,
ORD_0430,SKU_0053,1,WP_0011,,
ORD_0430,SKU_0255,1,WP_0163,,
ORD_0430,SKU_0247,1,WP_0072,,
ORD_0431,SKU_0014,1,WP_0006,,
ORD_0431,SKU_0155,1,WP_0074,,
ORD_0432,SKU_0122,1,WP_0002,,
ORD_0433,SKU_0165,1,WP_0001,,
ORD_0434,SKU_0255,1,WP_0163,,
ORD_0435,SKU_0025,1,WP_0049,,
ORD_0436,SKU_0025,1,WP_0049,,
ORD_0436,SKU_0040,1,WP_0048,,
ORD_0436,SKU_0143,1,WP_0120,,
ORD_0436,SKU_0256,1,WP_0163,,
ORD_0436,SKU_0119,1,WP_0027,,
ORD_0437,SKU_0109,1,WP_0066,,
ORD_0438,SKU_0253,1,WP_0146,,
ORD_0438,SKU_0307,1,WP_0115,,
ORD_0439,SKU_0153,1,WP_0134,,
ORD_0439,SKU_0291,1,WP_0145,,
ORD_0439,SKU_0331,1,WP_0125,,
ORD_0439,SKU_0053,1,WP_0011,,
ORD_0439,SKU_0050,1,WP_0077,,
ORD_0440,SKU_0176,1,WP_0108,,
ORD_0441,SKU_0310,1,WP_0129,,
ORD_0441,SKU_0252,1,WP_0149,,
ORD_0441,SKU_0101,1,WP_0053,,
ORD_0441,SKU_0137,1,WP_0054,,
ORD_0442,SKU_0101,1,WP_0053,,
ORD_0442,SKU_0274,1,WP_0137,,
ORD_0442,SKU_0061,1,WP_0038,,
ORD_0442,SKU_0310,1,WP_0129,,
ORD_0442,SKU_0296,1,WP_0097,,
ORD_0443,SKU_0132,1,WP_0104,,
ORD_0443,SKU_0114,1,WP_0080,,
ORD_0443,SKU_0181,1,WP_0055,,
ORD_0443,SKU_0138,1,WP_0031,,
ORD_0444,SKU_0113,1,WP_0080,,
ORD_0444,SKU_0218,1,WP_0162,,
ORD_0444,SKU_0272,1,WP_0116,,
ORD_0444,SKU_0088,1,WP_0003,,
ORD_0444,SKU_0307,1,WP_0115,,
ORD_0445,SKU_0292,1,WP_0164,,
ORD_0446,SKU_0180,1,WP_0041,,
ORD_0446,SKU_0044,1,WP_0063,,
ORD_0446,SKU_0214,1,WP_0109,,
ORD_0446,SKU_0316,1,WP_0165,,
ORD_0447,SKU_0068,1,WP_0033,,
ORD_0447,SKU_0289,1,WP_0150,,
ORD_0448,SKU_0071,1,WP_0047,,
ORD_0448,SKU_0165,1,WP_0001,,
ORD_0449,SKU_0103,1,WP_0105,,
ORD_0450,SKU_0170,1,WP_0015,,
ORD_0450,SKU_0265,1,WP_0110,,
ORD_0450,SKU_0118,1,WP_0013,,
ORD_0451,SKU_0049,1,WP_0077,,
ORD_0451,SKU_0267,1,WP_0101,,
ORD_0451,SKU_0307,1,WP_0115,,
ORD_0451,SKU_0286,1,WP_0071,,
ORD_0452,SKU_0307,1,WP_0115,,
ORD_0452,SKU_0206,1,WP_0148,,
ORD_0453,SKU_0094,1,WP_0091,,
ORD_0454,SKU_0015,1,WP_0020,,
ORD_0454,SKU_0280,1,WP_0070,,
ORD_0454,SKU_0213,1,WP_0109,,
ORD_0454,SKU_0120,1,WP_0027,,
ORD_0454,SKU_0076,1,WP_0062,,
ORD_0455,SKU_0043,1,WP_0064,,
ORD_0455,SKU_0158,1,WP_0133,,
ORD_0456,SKU_0111,1,WP_0061,,
ORD_0456,SKU_0050,1,WP_0077,,
ORD_0456,SKU_0226,1,WP_0029,,
ORD_0456,SKU_0156,1,WP_0074,,
ORD_0456,SKU_0110,1,WP_0066,,
ORD_0457,SKU_0114,1,WP_0080,,
ORD_0457,SKU_0218,1,WP_0162,,
ORD_0457,SKU_0087,1,WP_0026,,
ORD_0457,SKU_0071,1,WP_0047,,
ORD_0458,SKU_0069,1,WP_0033,,
ORD_0458,SKU_0068,1,WP_0033,,
ORD_0458,SKU_0199,1,WP_0082,,
ORD_0459,SKU_0208,1,WP_0147,,
ORD_0459,SKU_0230,1,WP_0122,,
ORD_0460,SKU_0200,1,WP_0082,,
ORD_0461,SKU_0098,1,WP_0106,,
ORD_0461,SKU_0074,1,WP_0065,,
ORD_0461,SKU_0286,1,WP_0071,,
ORD_0461,SKU_0313,1,WP_0151,,
ORD_0461,SKU_0017,1,WP_0036,,
ORD_0462,SKU_0228,1,WP_0043,,
ORD_0462,SKU_0114,1,WP_0080,,
ORD_0462,SKU_0145,1,WP_0119,,
ORD_0463,SKU_0217,1,WP_0162,,
ORD_0463,SKU_0126,1,WP_0016,,
ORD_0463,SKU_0306,1,WP_0115,,
ORD_0463,SKU_0255,1,WP_0163,,
ORD_0464,SKU_0271,1,WP_0123,,
ORD_0464,SKU_0117,1,WP_0013,,
ORD_0464,SKU_0072,1,WP_0126,,
ORD_0464,SKU_0204,1,WP_0073,,
ORD_0464,SKU_0051,1,WP_0011,,
ORD_0465,SKU_0117,1,WP_0013,,
ORD_0465,SKU_0310,1,WP_0129,,
ORD_0465,SKU_0067,1,WP_0052,,
ORD_0465,SKU_0129,1,WP_0090,,
ORD_0465,SKU_0305,1,WP_0124,,
ORD_0466,SKU_0248,1,WP_0143,,
ORD_0466,SKU_0154,1,WP_0134,,
ORD_0466,SKU_0104,1,WP_0032,,
ORD_0467,SKU_0254,1,WP_0146,,
ORD_0467,SKU_0271,1,WP_0123,,
ORD_0467,SKU_0008,1,WP_0021,,
ORD_0468,SKU_0071,1,WP_0047,,
ORD_0468,SKU_0172,1,WP_0015,,
ORD_0468,SKU_0147,1,WP_0067,,
ORD_0469,SKU_0280,1,WP_0070,,
ORD_0469,SKU_0098,1,WP_0106,,
ORD_0469,SKU_0268,1,WP_0101,,
ORD_0470,SKU_0009,1,WP_0009,,
ORD_0470,SKU_0095,1,WP_0091,,
ORD_0470,SKU_0125,1,WP_0093,,
ORD_0470,SKU_0117,1,WP_0013,,
ORD_0471,SKU_0023,1,WP_0050,,
ORD_0471,SKU_0158,1,WP_0133,,
ORD_0471,SKU_0089,1,WP_0003,,
ORD_0471,SKU_0190,1,WP_0118,,
ORD_0471,SKU_0006,1,WP_0022,,
ORD_0472,SKU_0098,1,WP_0106,,
ORD_0473,SKU_0145,1,WP_0119,,
ORD_0473,SKU_0229,1,WP_0122,,
ORD_0473,SKU_0266,1,WP_0110,,
ORD_0473,SKU_0047,1,WP_0078,,
ORD_0473,SKU_0019,1,WP_0035,,
ORD_0474,SKU_0260,1,WP_0096,,
ORD_0474,SKU_0329,1,WP_0099,,
ORD_0475,SKU_0177,1,WP_0103,,
ORD_0475,SKU_0145,1,WP_0119,,
ORD_0476,SKU_0292,1,WP_0164,,
ORD_0476,SKU_0303,1,WP_0100,,
ORD_0476,SKU_0183,1,WP_0030,,
ORD_0476,SKU_0297,1,WP_0097,,
ORD_0476,SKU_0220,1,WP_0161,,
ORD_0477,SKU_0225,1,WP_0029,,
ORD_0477,SKU_0172,1,WP_0015,,
ORD_0477,SKU_0334,1,WP_0139,,
ORD_0477,SKU_0299,1,WP_0111,,
ORD_0478,SKU_0156,1,WP_0074,,
ORD_0478,SKU_0264,1,WP_0087,,
ORD_0478,SKU_0326,1,WP_0085,,
ORD_0479,SKU_0031,1,WP_0005,,
ORD_0479,SKU_0099,1,WP_0106,,
ORD_0479,SKU_0176,1,WP_0108,,
ORD_0479,SKU_0329,1,WP_0099,,
ORD_0479,SKU_0274,1,WP_0137,,
ORD_0480,SKU_0275,1,WP_0137,,
